stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id
13851,"AMES & 33RD ST,NE",,38.890665,-76.959934,10
13852,"33RD ST & BLAINE ST  NE",,38.891882,-76.960180,10
13856,"SPRING HILL RD & TURNING LEAF LANE",,38.936282,-77.232293,10
13857,"NW 3RD ST & NW KENNEDY ST",,38.956527,-77.015826,10
13859,"G ST SW BETWEEN 9TH ST AND 7TH STS SW",,38.884762,-77.021492,10
13861,"NW I ST & NW 17TH ST",,38.901324,-77.039454,10
13866,"ROBINSON ST & BRUCE ST  SE",,38.849950,-76.984488,10
13868,"7TH ST NW & PENNSYLVANIA AVE NW",,38.893389,-77.021923,2
13871,"N HOWARD & IMBODEN ST",,38.818056,-77.106277,1
13872,"N HOWARD & IMBODEN ST",,38.818130,-77.106733,1
13877,"WHITEHAVEN ST NW & WISCONSIN AVE NW",,38.916980,-77.068753,3
13878,"AGER ROAD & KIRKWOOD PLACE",,38.959988,-76.968756,3
13879,"WISCONSIN AVE NW & O ST NW",,38.907868,-77.063583,2
13880,"K ST NW BETWEEN 12TH AND 13TH STS NW",,38.902599,-77.028620,2
13881,"NEW MEXICO AVE NW & 42ND ST NW",,38.926053,-77.081473,2
13882,"K ST NW BETWEEN 11TH AND 10TH ST NW",,38.902527,-77.026431,2
13883,"TUNLAW RD NW & 39TH ST NW",,38.925940,-77.079114,2
13887,"TUNLAW RD NW & 42ND ST NW",,38.926069,-77.080997,2
13893,"MASSACHUSETTS AVE NW & 7TH ST NW",,38.901878,-77.021823,3
13895,"NEW JERSEY AVE SE & M ST SE",,38.876599,-77.004772,2
13903,"31ST PL & SOUTH DAKOTA AVE",,38.923466,-76.962704,10
13915,"FILLMORE AVE & DOMAIN PL",,38.838172,-77.115361,2
13925,"BWI AIRPORT STOP 2",,39.181320,-76.668939,2
13926,"GALLOWS BRANCH & OLD GALLOWS RDS",,38.910891,-77.222679,2
13936,"SHIPLETT BV & ASHBRIDGE CT",,38.787779,-77.274872,3
13937,"SHIPLETT BV & ASHBRIDGE CT",,38.787913,-77.274586,3
13938,"BURKE LAKE RD & BURNING BRANCH RD",,38.785921,-77.277823,3
13955,"SE 12TH ST & SE M ST",,38.876133,-76.990210,3
13964,"SIDEBURN RD & LINFIELD ST",,38.813696,-77.308493,3
13966,"ZION DR & SIDEBURN RD",,38.809314,-77.308782,3
13970,"ZION DR & JIB LA",,38.805094,-77.297025,3
13972,"ZION DR & BRIGANTINE WY",,38.803878,-77.296963,3
13974,"ZION DR & HILLARD LAKE RD",,38.801083,-77.296038,3
13976,"GUINEA RD & FALMEAD RD",,38.799554,-77.292006,3
13977,"GUINEA RD & SANDY LEWIS DR",,38.799266,-77.292571,3
13978,"GUINEA RD & LAKEPOINTE DR",,38.801655,-77.285069,3
13980,"BALTIMORE AV & SOUTHARD DR",,39.031770,-76.911676,8
13981,"BRADDOCK RD & SIDEBURN RD",,38.823846,-77.307241,3
13982,"BRADDOCK RD & ROANOKE LA",,38.825698,-77.313079,3
13983,"BALTIMORE AV & RHODE ISLAND AV",,39.030402,-76.915049,8
13986,"BRADDOCK RD METRORAIL STATION",,38.814052,-77.053434,7
13995,"KING STREET METRO STATION",,38.806506,-77.060796,1
14000,"BRADDOCK RD & SIDEBURN RD",,38.824252,-77.308429,3
14002,"BRADDOCK RD & ROANOKE LA",,38.826025,-77.313016,3
14035,"PENNSYLVANIA AVE & CONSTITUTION AVE",,38.892356,-77.019004,2
14051,"COMMERCE ST & DINWIDDIE ST",,38.782871,-77.189430,2
14058,"OLD KEENE MILL RD & OLD KEENE MILL CT",,38.778434,-77.237437,3
14059,"OLD KEENE MILL RD & MILLWOOD DR",,38.778242,-77.237084,3
14060,"OLD KEENE MILL RD & HUNTER VILLAGE DR",,38.774376,-77.205734,3
14062,"SOUTH CAPITOL ST & FIRTH STERLING AVE",,38.860516,-77.003421,3
14072,"LOISDALE RD & FRANCONIA RD",,38.777029,-77.178452,2
14073,"OLD KEENE MILL RD & COMMERCE ST",,38.779139,-77.191585,2
14074,"OLD KEENE MILL RD & LEE VALLEY DR",,38.777683,-77.193869,2
14118,"WEST FALLS CHURCH METRO",,38.900738,-77.188871,2
14126,"FOUR MILE RUN DR & S OAKLAND ST",,38.844743,-77.089571,2
14127,"FOUR MILE RUN DR & S SHIRLINGTON RD",,38.844478,-77.085602,2
14180,"EDSALL RD & INDEPENDENCE CI",,38.803160,-77.145660,2
14184,"BACKLICK RD & BACKLICK CT",,38.801203,-77.184710,2
14186,"BACKLICK RD & WOODLAND DR",,38.805966,-77.184395,2
14188,"BACKLICK RD & RHODEN CT",,38.795994,-77.186187,2
14189,"ROLLING RD & BRADDOCK",,38.810084,-77.256158,3
14190,"SOUTHAMPTON DR & KENILWORTH DR",,38.802710,-77.240880,3
14209,"GALLOWS RD & IDYLWOOD RD",,38.895800,-77.225144,2
14211,"GALLOWS RD & MADRILLON RD",,38.910789,-77.225152,2
14212,"GALLOWS RD & MADRILLON RD",,38.911113,-77.225445,2
14224,"GALLOWS BRANCH & OLD GALLOWS RDS",,38.908882,-77.222796,2
14227,"GALLOWS RD & MADRON LA",,38.904939,-77.222473,2
14228,"GALLOWS RD & MADRON LA",,38.904413,-77.222873,2
14238,"GALLOWS RD & RAILROAD ST",,38.898288,-77.224247,2
14239,"GALLOWS RD & ELM PL",,38.895940,-77.224800,2
14249,"LEWINSVILLE RD & WINDY HILL RD",,38.934172,-77.203179,3
14250,"LEWINSVILLE RD & PLANNING RESEARCH DR",,38.933956,-77.202984,3
14251,"LEWINSVILLE RD & SCOTTS RUN RD",,38.934950,-77.206214,3
14252,"LEWINSVILLE RD & SCOTTS RUN RD",,38.935109,-77.206142,3
14253,"LEWINSVILLE RD & TIMBERLY LA",,38.936616,-77.209151,3
14257,"LEWINSVILLE RD & SWINKS MILL RD",,38.940738,-77.215813,3
14258,"LEWINSVILLE RD & SWINKS MILL RD",,38.940976,-77.215814,3
14259,"LEWINSVILLE RD & TITANIA LA",,38.941121,-77.218589,3
14260,"LEWINSVILLE RD & TITANIA LA",,38.941006,-77.218844,3
14261,"LEWINSVILLE RD & MEADOW GREEN LA",,38.941675,-77.221028,3
14262,"LEWINSVILLE RD & MEADOW GREEN LA",,38.941889,-77.221124,3
14263,"LEWINSVILLE RD & WINTER HUNT RD",,38.941598,-77.223093,3
14264,"LEWINSVILLE RD & WINTER HUNT RD",,38.941790,-77.223140,3
14274,"ROCKVILLE PIKE & CENTER DR",,38.997078,-77.096817,3
14277,"9TH ST NW & MASSACHUSETTS AVE NW",,38.903160,-77.024091,3
14286,"4TH ST SE & WAYNE PL SE",,38.834889,-77.000494,3
14288,"4TH ST SE & WAYNE PL SE",,38.834873,-77.000663,3
14319,"GREENSBORO DR & WESTPARK DR",,38.926190,-77.233678,3
14328,"JONES BRANCH DR & PARK RUN DR",,38.931909,-77.227511,3
14349,"GALLOWS RD & ILIFF DR",,38.891942,-77.224858,3
14390,"EDSALL RD & INDIAN RUN PW",,38.804237,-77.156151,2
14391,"EDSALL RD & BREN MAR DR",,38.802784,-77.148981,2
14392,"EDSALL RD & BREN MAR DR",,38.803099,-77.149212,2
14395,"INDUSTRIAL DR & EDSALL RD",,38.805393,-77.169707,2
14396,"WALTER REED DR & 6TH ST",,38.867504,-77.087886,2
14415,"BRADDOCK RD & RED SPRUCE RD",,38.826362,-77.292450,2
14416,"LAKE BRADDOCK DR & BURDETTE RD",,38.803686,-77.274109,3
14417,"LAKE BRADDOCK DR & BROMYARD CT",,38.805500,-77.267241,3
14420,"LAKE BRADDOCK DR & BROMYARD CT",,38.805533,-77.267595,3
14422,"BRADDOCK RD & RED SPRUCE RD",,38.826679,-77.291891,2
14479,"GREENBELT RD & WALKER DR",,38.996300,-76.894621,8
14480,"NW 14TH ST & NW IRVING ST",,38.928470,-77.032736,10
14483,"BRANCH AVE & 32ND AVE",,38.844206,-76.950487,6
14484,"BRANCH AVE & BONITA ST",,38.844247,-76.950001,6
14485,"PAINT BRANCH PKWY & 51ST AVE",,38.976876,-76.923638,6
14487,"BALTIMORE AVE & POWDER MILL RD",,39.034165,-76.908140,9
14490,"RIVER RD & KENILWORTH AVE",,38.967450,-76.919679,5
14491,"RIVER RD & KENILWORTH AVE",,38.967571,-76.918940,5
14492,"RIVER RD & RIVERTECH COURT",,38.969771,-76.926534,5
14493,"RIVER RD & RIVERTECH COURT",,38.970018,-76.927182,5
14494,"RIVER RD AT AMERICAN PHYSICS BUILDING",,38.972202,-76.928312,5
14495,"RIVER RD AT AMERICAN PHYSICS BUILDING",,38.972081,-76.928561,5
14506,"BWI AIRPORT STOP 1",,39.181608,-76.669386,10
14507,"BWI BUSINESS DISTRICT LIGHT RAIL STATION",,39.191489,-76.673028,10
14508,"NE D ST & 13TH ST",,38.894731,-76.988576,10
14509,"NE D ST & 14TH ST",,38.894940,-76.985573,10
14510,"NE D ST & 15TH ST",,38.894737,-76.983826,10
14511,"NE D ST & 17TH ST",,38.894740,-76.981006,10
14512,"NE C ST & NE 17TH ST",,38.893454,-76.981197,10
14513,"NE C ST & NE 18TH ST",,38.893454,-76.978806,10
14514,"NE C ST BETWEEN 18TH ST & 19TH ST   .",,38.893189,-76.977511,10
14516,"NE C ST & NE 17TH PL",,38.893189,-76.979617,10
14517,"15TH ST & C ST NE",,38.893463,-76.983306,10
14518,"14TH ST & C ST NE",,38.893739,-76.985576,10
14519,"13TH ST & C ST NE",,38.893635,-76.988123,10
14520,"11TH ST & C ST NE",,38.893649,-76.991369,10
14521,"9TH ST & C ST NE",,38.893646,-76.993577,10
14522,"NE 8TH ST & NE C ST",,38.893715,-76.995062,10
14523,"SE 6TH ST & SE GALVESTON ST",,38.824778,-76.999257,10
14530,"3RD & M STRS SW",,38.876859,-77.015117,10
14531,"SE I ST & SE 11TH ST",,38.879345,-76.991249,10
14532,"SE I ST & SE 10TH ST",,38.879342,-76.992509,10
14536,"FORESTVILLE RD & STEWART RD",,38.838356,-76.875840,10
14537,"FORESTVILLE RD & SUIT RD",,38.835555,-76.876106,10
14538,"FORESTVILLE RD & RENA RD",,38.828776,-76.878612,10
14540,"HILL OAKS RD & MICHELE DR",,38.905103,-76.871607,10
14542,"BLADENSBURG RD & EASTERN AVE",,38.931191,-76.957318,10
14543,"NE BLADENSBURG RD & NE EARL PL",,38.927727,-76.962237,10
14544,"PENNSYLVANIA AVE & SPAULDING AVE",,38.864934,-76.925363,10
14545,"OXON HILL RD & CROSS FOXES DR",,38.775497,-77.005967,10
14553,"OXON HILL RD & JOELLYN COURT",,38.763812,-77.005283,5
14555,"TOLEDO TERRACE (AT THE SEVILLE)",,38.971371,-76.957149,10
14556,"NW I ST & 20TH ST",,38.901409,-77.045418,10
14557,"NW H ST & 18TH ST",,38.900135,-77.041868,10
14558,"NW 19TH ST & NW G ST",,38.898546,-77.043552,10
14559,"NW 19TH ST & NW E ST",,38.895326,-77.044278,10
14563,"NW VIRGINIA AV & NW G ST",,38.898157,-77.051691,10
14564,"WESTERN AV & ALLAN RD",,38.951285,-77.098017,10
14565,"WESTERN AV & LEROY PL",,38.953313,-77.095426,10
14566,"NW WESTERN AV & NW CHESAPEAKE ST",,38.951200,-77.097892,10
14567,"NW WESTERN AV & NW ELLICOTT ST",,38.953560,-77.094873,10
14572,"NW 14TH ST & NW F ST",,38.897269,-77.031105,201
14575,"GOOD LUCK RD & SILK TREE DR",,38.972048,-76.907308,8
14592,"NE K ST & NE 2ND ST",,38.902590,-77.003373,10
14595,"NEW HAMPSHIRE AV & MIDLAND RD",,39.077949,-77.001349,7
14597,"OLD BRANCH AV & BEXLEY PL",,38.835109,-76.938154,6
14598,"OLD BRANCH AV & BEXLEY PL",,38.835169,-76.938368,6
14602,"SE 18TH ST & SE EAST CAPITOL ST",,38.889388,-76.979059,10
14606,"NW 9TH ST & NW G ST",,38.898631,-77.024076,10
14607,"WESTERN AV & OLIVER ST",,38.966510,-77.078559,10
14613,"MULBERRY ST & BRISTON ST",,39.084323,-76.865841,3
14616,"NW H ST & NW 17TH ST",,38.900143,-77.040161,10
14618,"BALTIMORE AV & UNIVERSITY BV",,39.000870,-76.931327,8
14619,"BALTIMORE AV & UNIVERSITY BV",,39.000914,-76.931058,8
14620,"NE 31ST PL & NE BANNEKER DR",,38.924143,-76.960873,10
14621,"NE 31ST PL & NE FT LINCOLN DR",,38.924208,-76.959784,10
14624,"SE NAYLOR RD & SE R ST",,38.869683,-76.972338,10
14625,"SW OVERLOOK AV & SW BEYER RD",,38.824449,-77.017454,10
14626,"SW CHESAPEAKE ST & SW OVERLOOK AVE",,38.827874,-77.017449,10
14627,"BOCK RD & HENSON VALLEY WY",,38.787798,-76.968938,6
14631,"SE BARNABY ST & SE 9TH ST",,38.832500,-76.990826,10
14632,"SE 8TH ST & SE YUMA ST",,38.832174,-76.994714,10
14633,"SUNNYSIDE AV & RHODE ISLAND AV",,39.025777,-76.918375,8
14634,"SUNNYSIDE AV & RHODE ISLAND AV",,39.025651,-76.918479,8
14636,"9TH ST & CHAPEL AVE",,39.008316,-76.780178,8
14648,"MULBERRY ST & YARDARM WAY",,39.087471,-76.864678,10
14650,"CAMPUS DR & PRESIDENTIAL DR",,38.985136,-76.953104,5
14654,"GABLE LA & EAST TANTALLON LA",,38.718759,-76.994046,9
14655,"GABLE LA & EAST TANTALLON LA",,38.718776,-76.993884,9
14656,"FORT WASHINGTON RD & KIMBERLY WOODS LA",,38.736360,-77.003462,9
14657,"TOLEDO TE & TOLEDO RD",,38.970029,-76.960969,8
14658,"BELCREST RD & TOLEDO RD",,38.969949,-76.953265,8
14659,"BOCK RD & ST BARNABAS RD",,38.800880,-76.979023,6
14661,"NW HARVARD ST & NW ADAMS MILL RD",,38.927880,-77.042861,8
14680,"N SYCAMORE ST & N 22ND RD",,38.889854,-77.156532,1
14681,"N SYCAMORE ST & WASHINGTON BV",,38.887640,-77.158269,1
14682,"N SYCAMORE ST & WASHINGTON BV",,38.887919,-77.156189,1
14683,"OXON HILL RD & FELKER AV",,38.802439,-76.995422,6
14684,"OXON HILL RD & FELKER AV",,38.802672,-76.995570,6
14685,"OXON HILL RD & LIVINGSTON RD",,38.803319,-76.991844,6
14688,"GOSNELL RD & WALL ST",,38.919813,-77.238970,3
14691,"PLUM ORCHARD DR & CHERRY HILL RD",,39.052442,-76.953504,8
14692,"CHERRY HILL RD & GRACEFIELD RD",,39.050127,-76.952671,8
14693,"ANNAPOLIS RD & GRENVILLE LA",,38.971196,-76.768055,8
14694,"ANNAPOLIS RD & GRENVILLE LA",,38.971196,-76.768055,8
14695,"BELCREST RD & TOLEDO RD",,38.971977,-76.953559,5
14696,"BELCREST RD & TOLEDO RD",,38.972232,-76.953820,5
14697,"SUITLAND RD & MARIANNE DR",,38.825575,-76.891779,9
14702,"CHERRY LA & LAUREL PL",,39.090737,-76.859548,4
14739,"OLD GEORGETOWN RD & RYLAND DR",,39.013278,-77.117629,4
14751,"LEWINSVILLE RD & SNOW MEADOW LANE",,38.937041,-77.210404,3
14771,"66TH AV & WEBSTER ST",,38.942226,-76.906157,6
14773,"NE MARYLAND AVE & NE 18TH ST",,38.902311,-76.978362,10
14774,"NW NEW HAMPSHIRE AVE & NW WEBSTER ST",,38.944092,-77.018430,10
14777,"ALLENTOWN RD & THORNKNOLL DR",,38.756652,-76.966809,10
14778,"CALVERTON BV & SANDY POINT CT",,39.056522,-76.952855,10
14779,"NW NEW HAMPSHIRE AVE & NW WEBSTER ST",,38.944322,-77.018497,10
14781,"LOTTSFORD RD & HARRY S TRUMAN DR",,38.897639,-76.843027,8
14788,"OREGON AVE NW & BEECH ST NW",,38.977216,-77.052578,8
14789,"LARGO CENTER DR & ZACHERY ST",,38.901656,-76.837936,8
14792,"NW 20TH ST & NW MASSACHUSETTS AV",,38.910400,-77.044949,10
14793,"NEW HAMPSHIRE AV & AVENLEIGH DR",,39.143427,-77.001594,7
14794,"SE 22ND ST & SE SOUTHERN AVE",,38.844713,-76.972354,10
14799,"SE SAVANNAH ST & SE 22ND ST",,38.847201,-76.972761,10
14801,"1924 SE SAVANNAH ST",,38.846530,-76.976757,10
14802,"SE SAVANNAH ST & SE 18TH ST",,38.846212,-76.978338,10
14805,"NW OREGON AV & NW DANIEL LA",,38.981461,-77.052451,10
14806,"NW OREGON AV & NW CHESTNUT ST",,38.979888,-77.052264,10
14807,"NW OREGON AV & NW UNICORN LA",,38.974451,-77.053014,10
14808,"NE WEST VIRGINIA AV & NE MONTANA AV",,38.916437,-76.978937,10
14809,"NE MARYLAND AV & NE 18TH ST",,38.902338,-76.977767,10
14816,"FRANCONIA SPRINGFIELD METRO",,38.766196,-77.168487,3
14818,"ROLLING RD & TANWORTH DR",,38.761708,-77.220722,3
14819,"ROLLING RD & HUNTER VILLAGE DR",,38.761982,-77.220508,3
14825,"OLD KEENE MILL RD & TORRENCE ST",,38.776754,-77.273649,3
14826,"OLD KEENE MILL RD & WILLIAM KIRK LA",,38.776475,-77.273514,3
14827,"LEE CHAPEL RD & CLAYCHIN CT",,38.767794,-77.272253,3
14828,"FAIRFAX COUNTY PW & HUNTSMAN BV",,38.752350,-77.266314,3
14829,"FAIRFAX COUNTY PW & HUNTSMAN BV",,38.752218,-77.266685,3
14831,"FAIRFAX COUNTY PW & MODISTO LA",,38.749133,-77.260241,3
14832,"FAIRFAX COUNTY PW & MODISTO LA",,38.749133,-77.261038,3
14833,"FAIRFAX COUNTY PW & WHITLERS CREEK LA",,38.758510,-77.224735,3
14840,"NW CONNECTICUT AVE & NW CATHEDRAL AVE",,38.927875,-77.053911,2
14860,"FAIRFAX COUNTY PW & RESERVATION DR",,38.752698,-77.273430,3
14864,"CLARION RD & CLARION TE",,38.712909,-76.980421,9
14865,"CLARION RD & JEFFERSON RD",,38.712098,-76.980746,9
14866,"CLARION RD & LIVINGSTON RD",,38.713150,-76.980485,9
14868,"JEFFERSON RD & MONROE AV",,38.711969,-76.981794,9
14870,"JACKSON RD & ADAMS DR",,38.712076,-76.986305,9
14871,"JACKSON RD & WASHINGTON LA",,38.713194,-76.986205,9
14872,"JACKSON RD & JEFFERSON RD",,38.711073,-76.986147,9
14873,"LAKEFOREST MALL; LOST KNIFE & ODENDHAL",,39.152807,-77.198992,4
14887,"HANOVER PW & LAKE PARK DR",,38.983796,-76.873876,8
14906,"NW KALMIA RD & NW GEORGIA AV",,38.983771,-77.025970,10
14907,"GEORGIA AV & BUTTERNUT",,38.973596,-77.026893,10
14910,"S 26TH RD & S GLEBE RD",,38.845437,-77.077578,1
14912,"NW EASTERN AV & NW KALMIA RD",,38.983727,-77.025446,10
14913,"NW EASTERN AV & NW JUNIPER ST",,38.982623,-77.024015,10
14914,"NW EASTERN AV & NW JUNIPER ST",,38.982861,-77.024541,10
14915,"NW EASTERN AV & NW BLAIR RD",,38.981669,-77.022791,10
14916,"NW EASTERN AV & NW BLAIR RD",,38.981560,-77.022877,10
14917,"NW BLAIR RD & NW GERANIUM ST",,38.979869,-77.022319,10
14918,"NW BLAIR RD & NW GERANIUM ST",,38.979496,-77.022416,10
14919,"NW BLAIR RD & NW FERN PL",,38.978162,-77.021613,10
14920,"NW BLAIR RD & NW FERN PL",,38.978433,-77.022004,10
14921,"NW BLAIR RD & NW PINEY BRANCH RD",,38.976408,-77.020393,10
14926,"KANSAS AV NW & ALLISON ST NW",,38.944862,-77.023616,10
14927,"NW KANSAS AV & NW 8TH ST",,38.945465,-77.023407,10
14928,"NW NEW HAMPSHIRE AV & NW UPSHUR ST",,38.942116,-77.019708,10
14930,"NW NEW HAMPSHIRE AV & NW TAYLOR ST",,38.940834,-77.020821,10
14931,"NW NEW HAMPSHIRE AV & NW SHEPHERD ST",,38.939650,-77.021694,10
14932,"NW NEW HAMPSHIRE AV & NW RANDOLPH ST",,38.938584,-77.022487,10
14933,"NW NEW HAMPSHIRE AV & NW RANDOLPH ST",,38.938343,-77.022959,10
14934,"NW ROCK CREEK CHURCH RD & NW UPSHUR ST",,38.941916,-77.013485,10
14935,"NW ROCK CREEK CHURCH RD & NW UPSHUR ST",,38.941911,-77.013689,10
14936,"NW ROCK CREEK CHURCH RD & NW SHEPHERD ST",,38.940201,-77.015066,10
14937,"NW ROCK CREEK CHURCH RD & NW 3RD ST",,38.939642,-77.015296,10
14938,"NW ROCK CREEK CHURCH RD & NW 4TH ST",,38.938346,-77.016772,10
14939,"NW ROCK CREEK CHURCH RD & NW 4TH ST",,38.938488,-77.016799,10
14941,"NW ROCK CREEK CHURCH RD & NW WARDER ST",,38.936953,-77.021527,10
14943,"NW QUINCY ST & NW 5TH ST",,38.937841,-77.018865,10
14944,"NW QUINCY ST & NW 7TH ST",,38.937754,-77.021748,10
14948,"HILL RD & HILL OAKS RD",,38.900237,-76.883738,5
14970,"SHERIFF RD & GLEN WILLOW DR",,38.907008,-76.903693,5
14971,"COLUMBIA PARK RD & 64TH AV",,38.916591,-76.910532,5
14992,"APOLLO DR & LOTTSFORD RD",,38.905624,-76.840636,8
15053,"WALKER MILL RD & WEBER DR",,38.865301,-76.906898,5
15054,"WALKER MILL RD & SCOTT KEY DR",,38.863744,-76.903069,5
15060,"BROOKS DR & PENNSYLVANIA AV",,38.861012,-76.919281,5
15075,"BROOKE RD & HIGHVIEW PL",,38.875380,-76.913660,5
15076,"BROOKE RD & HIGHMOUNT LA",,38.879482,-76.913108,5
16022,"SE SAVANNAH ST & SE 23RD ST",,38.847928,-76.971167,3
16024,"DULANY ST & JAMIESON AV",,38.804174,-77.063643,1
16028,"SE SHERIDAN RD & SE BOWEN RD",,38.859152,-76.993467,10
16030,"SE POMEROY RD & SE SHERIDAN RD",,38.855672,-76.992608,10
16032,"HILL RD & PEMBERTON LA",,38.895940,-76.879594,5
16037,"OLD COLUMBIA PI & PERRYWOOD DR",,39.095533,-76.946227,7
16038,"OLD COLUMBIA PI & PERRYWOOD DR",,39.095503,-76.946048,7
16039,"OLD COLUMBIA PI & MILES RD",,39.091803,-76.947215,7
16040,"OLD COLUMBIA PI & HOLLYHOCK DR",,39.091560,-76.947120,7
16043,"OLD COLUMBIA PI & HIDDEN VALLEY DR",,39.074638,-76.958714,7
16044,"OLD COLUMBIA PI & HIDDEN VALLEY DR",,39.074715,-76.958434,7
16045,"BRIGGS CHANEY RD & OUTLET DR",,39.082226,-76.947301,7
16051,"GLENMONT METRO STATION",,39.061743,-77.053097,1
16058,"NW NEW HAMPSHIRE AV & NW SPRING RD",,38.935279,-77.025238,1
16060,"ADELPHI RD & RIGGS RD",,39.004493,-76.968358,1
16061,"SE SAVANNAH ST & SE 24TH ST",,38.848086,-76.970215,1
16062,"BLAKE LA & SUTTON RD",,38.875591,-77.284287,1
16063,"SEAT PLEASANT DR & HEDGELEAF AV",,38.899478,-76.892239,1
16064,"SEAT PLEASANT DR & HEDGELEAF AV",,38.899371,-76.892019,1
16066,"FALLS RD & FALLS FARM DR",,39.053955,-77.183716,1
16070,"25TH AV & ARUNDEL RD",,38.945865,-76.970152,5
16071,"25TH AV & QUEENS CHAPEL RD",,38.947873,-76.970733,1
16082,"VARNUM ST & EASTERN AV",,38.943555,-76.973459,1
16083,"VARNUM ST & RUSSELL AV",,38.944566,-76.972081,1
16084,"ARUNDEL RD & RUSSELL AV",,38.945078,-76.971559,1
16089,"34TH ST & OTIS ST",,38.934260,-76.960968,1
16090,"34TH ST & BUNKER HILL ROAD",,38.938091,-76.960662,1
16097,"PARK RUN DR & WESTPARK DR",,38.928217,-77.226857,1
16098,"FAIRVIEW PARK DR AT VERIZON BUILDING",,38.868343,-77.215634,1
16104,"26TH ST S & S VEITCH ST",,38.846957,-77.075856,4
16109,"WISCONSIN AV & CHELTENHAM DR",,38.988402,-77.095232,1
16110,"WISCONSIN AV & CHELTENHAM DR",,38.988862,-77.095053,1
16113,"GALLERIA DR & TYSONS BV",,38.922194,-77.220227,1
16117,"OLD COURTHOUSE RD & LORD FAIRFAX RD",,38.912628,-77.229218,1
16124,"34TH ST & 36TH ST",,38.834566,-77.093926,2
16128,"BLAKE LA & BUSHMAN DR",,38.876487,-77.294299,3
16131,"BLAKE LA & GRAY ST",,38.876802,-77.295186,1
16140,"BLAKE LANE & BLAKE LANE LOOP",,38.867575,-77.274682,1
16153,"COUNCIL DR & FOSTER ST",,38.857094,-76.895405,6
16154,"COUNCIL DR & ELMHURST ST",,38.857719,-76.895606,1
16160,"DISTRICT HGTS PW & ADDISON RD S",,38.861015,-76.888042,1
16167,"ALLENTOWN RD & WALDRAN AV",,38.792714,-76.922803,1
16168,"ALLENTOWN RD & WALDRAN AV",,38.792903,-76.922850,1
16172,"ALLENTOWN RD & ALLENTOWN WY",,38.801839,-76.908938,9
16173,"5848 ALLENTOWN WY",,38.801231,-76.907836,1
16196,"OLD BRANCH AV & ALLENTOWN WY",,38.804119,-76.906916,9
16217,"WOODMONT AV & CHELTENHAM DR",,38.988021,-77.095966,1
16218,"WISCONSIN AV & CHELSEA LA (N)",,38.994721,-77.096251,4
16227,"MARLBORO PI & PENN CROSSING DR",,38.859193,-76.908752,1
16228,"MARLBORO PI & PENN CROSSING DR",,38.859346,-76.908616,1
16229,"OLD BRANCH AV & COVENTRY WY",,38.783186,-76.898597,1
16230,"OLD BRANCH AV & COVENTRY WY",,38.783104,-76.898436,1
16231,"ALLENTOWN RD & STEEDS GRANT WY",,38.761798,-76.956371,1
16232,"ALLENTOWN RD & STEEDS GRANT WY",,38.761921,-76.956446,1
16233,"CALVERTON BV & HUNTERS GATE CT",,39.056440,-76.952538,1
16235,"RANDOLPH RD & GARDEN GATE RD",,39.063855,-77.039417,7
16237,"NEW HAMPSHIRE AV & NORTHWEST DR",,39.036820,-76.989343,7
16239,"CAMPUS DR & PRESIDENTIAL DR",,38.984916,-76.952920,5
16240,"ADELPHI RD & CHEROKEE ST",,39.004235,-76.967579,1
16241,"ADELPHI RD & EVANSDALE DR",,39.009678,-76.975410,1
16244,"NEW HAMPSHIRE AV & CHALMERS RD",,39.029355,-76.983647,7
16255,"34TH ST & OTIS ST",,38.934230,-76.961113,1
16258,"SW WASHINGTON AV & SW D ST",,38.884891,-77.010356,1
16308,"9TH ST NW & N ST NW",,38.907296,-77.024045,1
17014,"NORTH CAPITOL ST & EASTERN AVE",,38.970174,-77.008855,1
17016,"OREGON AVE & BIRCH ST",,38.978543,-77.052356,1
17035,"28TH AV & KEITH ST",,38.835731,-76.948438,1
20006,"WESTERN AV & OLIVER ST",,38.966598,-77.078213,4
20012,"CONNECTICUT AV & OXFORD ST",,38.973994,-77.077274,4
20018,"CONNECTICUT AV & SHEPHERD ST",,38.979666,-77.077055,4
20078,"SILVER SPRING METRO STATION",,38.993658,-77.032307,4
20164,"ASPEN HILL RD & CONNECTICUT AV",,39.081843,-77.079575,4
20171,"ASPEN HILL RD & CONNECTICUT AV",,39.079332,-77.080529,4
20193,"BATTERY LA & OLD GEORGETOWN RD",,38.990022,-77.103165,4
20194,"BATTERY LA & KEYSTONE AV",,38.991751,-77.102780,4
20214,"BEL PRE RD & GEORGIAN CT",,39.092995,-77.073155,4
20349,"BRIGGS CHANEY RD & AVONSHIRE CT",,39.083933,-76.950443,4
20404,"HIL MAR DR & ROUND HILL LANE",,38.841707,-76.913952,4
20455,"CEDAR LA & LOCUST AV",,39.005468,-77.104443,4
20457,"CEDAR LA & CYPRESS AV",,39.005605,-77.102498,4
20565,"REGENCY PKWY & STONEY MEADOWS DR",,38.840540,-76.910396,4
20579,"COLLEGE PW & FREDERICK AV",,39.103556,-77.156230,4
20592,"COLESVILLE RD & GRANVILLE DR",,39.013511,-77.016896,4
20596,"COLESVILLE RD & UNIVERSITY BV",,39.019833,-77.013520,4
20614,"COLLEGE PW & FREDERICK AV",,39.103740,-77.155960,4
